view,like,danmaku,reply,share
8483.750711145469,3064.9743566170555,1023.7213871568085,1503.6951775395491,9500
6403.761108030437,9857.339614404582,22.16304034050823,4908.02370060269,11340
4198.007981000647,9311.506008502976,5095.388512570177,8741.979417248558,13390
5176.922693791154,7925.4149630816455,3519.701882647378,2512.385110298998,42710
6047.981167133813,4737.331396437869,398.9347261291481,2304.5763047073524,88560
6452.086360893652,4759.2834001534775,5844.710352654027,4030.0898702379836,14460
4692.255767514223,13575.089432862116,3409.9420638181946,5697.230175770962,7100
5686.215293347686,3418.87625435652,5609.359971895296,1963.6764663210572,9430
5175.903990725572,8535.028039238057,3237.914655460916,4090.7980606355436,58240
7570.117184888301,6183.642127727693,2083.3257920077735,2248.537975109605,15700
5849.923401697029,80.98509478866204,2890.6936901262875,10142.937657192237,6090
3541.2728460097087,6705.595513371102,2749.2723850963775,2587.102883095994,6540
4617.360044609839,12498.402980351315,4786.161330676419,3140.4813878737473,16920
4836.389622743883,9554.164644170103,1310.785528710058,2369.9543559047243,7650
4849.119201546877,5848.725746715241,5295.911258508109,2507.7152494991856,29500
3004.247949775227,3258.8342813217837,655.392764355029,999.3502111598245,6050
3575.2015514171576,2688.3788334148344,6624.6382960652445,5293.287216587201,31920
4885.817769008681,3961.5950489200995,2083.3257920077735,3985.7261926397678,6590
3035.204736321925,1616.5870844352153,24586.199417737127,10834.077055564452,16430
3824.0260894611183,4309.267323983513,14478.797639592018,3303.926515867177,8910
2667.8486242254885,5717.458697469881,4385.115838800556,3296.9217246674584,10200
4085.08348332568,1953.728330689114,2505.478941350787,2500.7104582994675,83710
3390.3195735641593,3209.5905973110953,4241.583768023931,2517.0549710988103,24270
3511.3516005957945,2298.8790918122218,1122.9273772524168,1669.4752359328845,61670
4443.439648503862,4395.888744050507,872.801636266681,1926.3175799225592,12060
2885.379614378757,4058.895822146038,4697.509169314387,2925.6677910823837,26560
3860.379476545328,4960.5595423296945,5318.074298848616,2652.4809342933663,7840
6657.906475309512,773.066509228034,1175.6965209202936,5599.163098974906,126770
3381.6227118555007,4507.725303520564,4559.25401290455,3537.4195558577903,10930
2364.7044813952098,5577.143862909306,1788.873970341021,3472.0415046604185,21480
4072.4717709930846,6518.558508740145,5070.059323609596,2757.552802289142,6810
3935.7298272641046,4139.8809169347,1692.8341288654856,3198.8546478714006,8240
2824.526839518945,2821.87074790164,3698.0615882448014,4994.416125399217,31770
3367.8912680541234,6177.412505051642,4492.764891883025,5008.425707798653,4450
3728.116458691475,7496.460944530711,7830.940920312906,4016.0802878385475,4790
3693.219564420042,1211.9582591907647,1741.3817410399322,1664.8053751330722,78770
3556.486039724662,1743.84937624597,1129.259674492562,4340.635613425499,51710
3311.4921619686393,4997.047332289421,2866.419884039064,1653.1307231335416,27580
3448.141496328021,2336.553476567387,11951.155657900721,4436.367759821651,19440
1526.480239092018,3153.5239932266363,467.53461289738783,1956.6716751213387,21830
4000.2617198070575,5470.053682621003,2616.2941430533283,1926.3175799225592,13940
2190.0263722652458,3954.9204531957594,1245.3517905618908,1818.910781526877,10340
2644.4268727506683,3500.157997844042,1667.5049399049049,1594.7574631358882,49690
3631.028163217851,4033.2357096946853,1678.0587686384802,1622.7766279347618,11340
2494.7532934122987,5185.1226073663875,5323.351213215405,4567.123862216395,11420
2296.33350953072,1219.967774059973,264.9011012127412,1249.1877639497807,3930
2350.3668671746427,2209.884482154351,7492.163017965138,6388.3695741431775,31400
2218.204877723988,3729.615766411918,2461.1528606697707,3446.3572702614506,16010
901.1480994285702,1155.0017090097276,454.8700184170974,863.9242479652688,2710
2307.4129577481403,2960.8506633173474,454.8700184170974,1520.039690338892,25310
2117.9762827176155,2276.4821150483244,5379.2865055033535,3292.251863867646,25550
3950.3115934590683,2204.8414542737387,1108.1520170254114,1998.700422319649,11760
2194.3032413339765,2002.5270416515132,5451.0525408916665,2327.9256087064136,10020
2844.926157931414,4855.990875981696,7062.622188508622,2650.1460038934597,19940
2787.314711007549,2088.406839971358,1444.8191536264649,2993.3807726796613,6170
3371.503033468465,2807.334961657521,353.55326257477407,1858.6045983252811,4860
2941.888167901039,3318.757318491416,3898.584334182733,3194.1847870715887,8930
1844.5092333268549,2562.154812050088,5324.406596088762,2759.887732689048,17850
2596.8845900122406,2299.175740511081,859.0816589130332,1585.4177415362637,48720
1973.2615141695649,3743.7065796077472,1704.4433404724184,3033.0745894780657,24150
5116.112014099342,1754.5287294049144,521.3591394386222,2229.858531910356,30490
1217.2575540026382,3993.039810999214,2333.4515329935093,3735.888639849811,37450
2603.173608111338,1747.2608362828548,296.5625874134672,840.5749439662075,31350
2726.7902784581315,2787.7561475327893,1463.8160453469004,3093.782779875625,11080
11023.39429171224,729.0141774473882,1900.7445549169197,8872.735519643302,46550
1986.4793969213501,2382.8306735894794,1430.0437933994594,4013.745357438641,10470
2385.2553424124762,1252.3024822356658,393.6578117623604,1660.1355143332598,78020
3089.9116166538365,2240.290973787457,717.6603538831235,1305.2260935475279,2020
6802.6380819247615,1691.1942321983965,482.3099731243933,2218.1838799108255,4710
2433.69846174609,1824.0928492874832,2196.2517594570295,775.1968927688358,2900
2281.8527717389547,737.6169897143155,143.5320707766247,1858.6045983252811,67380
1689.4390534509726,2389.950242362109,339.8332852211261,945.6468119619834,7400
2735.916510880383,2758.981223743411,1652.7295796778992,1725.5135655306315,5390
1438.6360425110443,1943.6422749278888,701.8296107827606,1113.761800755225,26050
2400.8052974714237,682.2920073770063,37.99378344087125,371.253933585075,49470
1811.9107352281844,908.6349646068566,2147.704147282583,9276.678478827063,8390
2208.5145700505454,1239.5465881847047,773.5956461710729,3411.333314262859,48710
1807.6422851930536,4524.337630656701,1284.4009568761198,2780.9021062882034,3930
2460.092132081661,826.7599237216157,732.435714110129,4933.7079350016575,74290
2499.9225800426148,2137.205550933757,1349.8346950242867,2066.413403916927,6920
2211.1749846681023,635.5698373066242,2233.1901600245433,3320.2710286665197,45580
2370.3199768063187,3301.99666700585,1980.9536532920924,1816.5758511269707,4890
3825.827762651489,204.68760221310185,255.40265535252337,2820.595923086608,4990
2115.299030032859,1031.5958502841474,1251.6840878020362,4114.147364634605,2480
1734.2956644710441,896.9173410019035,1066.9920849644675,1732.51835673035,4420
1385.5792927647058,1585.7356197538204,2543.4727247916585,5951.737589360731,50300
1361.8123609122915,2359.8403994278624,2317.620789893146,5926.053354961764,1050
2647.2219919058234,1638.9840611991128,595.2359405736495,938.6420207622651,4230
1008.9033104732208,1572.6830770039992,3289.6284162554352,2423.657755102565,11380
15193.619461833337,9262.410648841718,20887.08244661897,23648.175090249304,367760
13015.295546271902,11124.622855932657,24142.93861092696,16769.47013212584,722780
12356.657709687393,13625.074738619955,15258.725583003235,12963.533580278845,15710
9009.494102356135,8817.289276202937,4827.321262737363,4137.496668633667,64500
11218.328595683475,4974.798679874954,3576.692557808685,16370.197033741892,313790
12087.863223944558,14969.041668803227,11688.365322434696,8482.802142858978,12170
10359.014674212625,9734.972026125011,34108.91908404216,9858.076148403688,12860
9624.613954262948,4464.117944788208,4293.297528818451,16911.900886520114,317560
9781.149045985207,10567.664923823817,2368.2791678143076,6829.671419725437,94520
7557.926424235699,6034.87280524962,2013.670522366176,1713.838913531101,114540
8856.604452182617,6161.541799662656,6262.6419705036105,7109.863067714173,18920
6491.327476502615,9943.071088374996,7788.725605378606,4933.7079350016575,11450
8615.929538663324,3096.864091744459,1033.2198330170263,1515.3698295390795,9630
4321.01006189465,9472.141278935433,5194.5945026657855,8919.434127641423,13600
6175.807354280538,4829.144168734906,409.48855486272345,2327.9256087064136,90970
5223.757777707194,7975.5485931889125,3533.421860001026,2524.0597622985288,42990
4716.191080038634,13634.41917263403,3427.8835726652724,5708.904827770493,7140
5714.2254181344315,3426.440796177439,5616.7476520087985,1966.0113967209634,9460
5193.81969422608,8557.869989050245,3253.745398561279,4114.147364634605,58390
6053.344091536926,81.72671653581097,2932.9090050605887,10264.354037987356,6190
3642.2507350064693,6818.766991986028,2808.3738260043992,2636.136421494023,6740
4662.048274957913,12602.971646699312,4820.988965497218,3163.830691872809,17070
4856.965740861949,9591.39405587698,1312.8962944567731,2379.2940775043485,7690
3056.4880532623793,3297.546936522957,672.2788903287495,1013.3597935592613,6090
4866.285611056998,5860.591694669623,5306.465087241684,2514.720040698904,29590
3587.7122353465547,2691.49364475286,6636.247507672178,5304.961868586733,32000
2797.1986564537888,5948.6963582309145,4590.915499105276,3408.998383862953,10840
3053.6760960400243,1623.1133558101258,24748.728380234184,10887.780454762295,16500
4902.647417174807,3967.083049849002,2084.381174881131,3985.7261926397678,6590
4344.726479545465,2093.153219153111,2630.014120406976,2647.811073493554,89020
3837.774371329695,4314.755324912415,14497.794531312453,3310.9313070668954,8940
4525.104274422537,4481.620218020922,887.5769964936867,1956.6716751213387,12380
3546.172723564829,2321.7210416244084,1134.5365888593499,1678.814957532509,62410
3407.8648395862742,3218.9350313251716,4261.636042617724,2519.3899014987164,24420
6822.347039582041,797.2433781850888,1217.911835854595,5687.890454171337,129120
2900.2560467497156,4070.0201483532715,4716.506061034823,2930.3376518821956,26640
3391.8013234777354,4512.323358352887,4567.69707589141,3537.4195558577903,10960
3867.9397687180053,4965.009272812587,5326.5173618354775,2652.4809342933663,7880
2371.9953644926914,5587.081594321102,1793.0955018344512,3488.386017459761,21550
4079.973129930563,6525.529753163345,5081.668535216529,2759.887732689048,6810
3949.200281023886,4151.153567491363,1698.111043232273,3203.524508671213,8280
2846.7783453233833,2833.7366958560224,3710.7261827250913,5020.100359798184,31940
3384.173679036259,6206.33575319045,4510.706400730102,5022.43529019809,4460
3734.674885865769,7502.690567206761,7842.550131919839,4018.4152182384532,4800
3729.9854841506453,1221.7476662531303,1747.7140382800774,1699.8293311316643,79500
3569.703922476447,1749.0407284760124,1131.370440239277,4375.659569424091,51850
1591.3825691133645,3264.470606600115,481.2545902510358,2003.3702831194614,22490
3379.4085060187363,5064.534911279973,2937.130536554019,1683.484818332321,28360
3491.6510619721143,2353.462452402382,12029.25399052918,4466.721855020431,19660
2203.7914922010223,3965.1548333064143,1248.5179391819634,1823.5806423266893,10370
4023.355128971482,5496.4554168195045,2627.9033546602614,1935.6573015221834,14020
2649.29307417139,3504.1627552786463,1667.5049399049049,1594.7574631358882,49740
3637.493981022547,4039.020359322447,1678.0587686384802,1625.111558334668,11360
2522.9738940390407,5220.868775578965,5348.680402175985,4583.468375015737,11570
2316.7665040775883,1226.4940454348834,265.9564840860987,1256.192555149499,3960
2360.688602368075,2214.9275100349637,7505.882995318786,6404.714086942521,31510
4149.876365910228,2295.0226587270467,1153.5334805797854,2066.413403916927,12350
914.8206099947482,1164.1978186743743,456.9807841638125,868.5941087650812,2730
2223.702506664699,3735.6970647385388,2464.319009289843,3455.6969918610753,16010
2315.6467726088063,2965.003745101381,454.8700184170974,1520.039690338892,25310
2234.1926225301286,2026.8522349579976,5529.150873520123,2360.6146343050996,10070
2124.4084243879106,2280.3385481334985,5389.840334236929,3294.5867942675527,25620
2864.1047164719025,4876.459636203007,7091.117526089275,2652.4809342933663,20050
1856.52319427386,2568.977732123858,5336.015807695695,2771.5623846885787,18020
2796.668257336997,2092.5599217553918,1445.8745364998224,2993.3807726796613,6190
3380.7050371931155,2812.5263138875634,354.60864544813165,1858.6045983252811,4860
2945.0453055009884,3320.9821837328627,3903.8612485495205,3196.519717471495,8940
2615.40646393194,2310.0034180194552,863.3031904064633,1587.75267193617,49000
2003.5111018938737,3785.3857217975165,1720.2740835727816,3065.763615076751,24630
1243.1124061878186,4056.819281254021,2357.7253390807323,3766.242735048591,38200
5127.654509164754,1759.2751085866676,521.3591394386222,2232.1934623102625,30550
2619.6664949334704,1761.7966225269738,299.72873603353986,847.579735165926,31600
2741.515168224292,2795.172365004279,1465.9268110936157,3119.467014274592,11140
1990.2258668732893,2383.423970987198,1430.0437933994594,4016.0802878385475,10470
2420.531093195904,1268.1731876246529,401.04549187586315,1683.484818332321,79330
2321.615867431109,753.4876951033025,146.6982193966973,1907.6381367233098,68890
3121.634535258121,2259.573139213329,723.9926511232687,1312.2308847472461,2020
6806.805503556694,1691.7875295961157,483.36535599775084,2218.1838799108255,4740
2458.871372209681,1836.2554459407254,2205.750205317247,779.866753568648,2910
1465.2486077202122,1973.6037935127054,712.3834395163359,1130.1063135545678,26380
1704.079752881135,2400.3329468221937,341.94405096784124,947.9817423618896,7440
2452.085631128191,694.4546040302484,37.99378344087125,380.5936551846995,50320
2752.384140601716,2767.8806847091982,1662.228025538117,1730.1834263304438,5420
1461.0896051218797,1653.5198474432314,2691.226327061713,6201.575142150687,52150
2236.246866728495,1251.4125361390873,784.1494749046483,3434.68261826192,49110
1825.7768835671593,912.0464246437416,2152.9810616493705,9283.683270026782,8450
2493.566209674718,833.4345194459561,739.8233942236318,5029.440081397808,74580
2163.4306451232774,1052.8062322526064,1256.9610021688238,4256.578119028879,2550
1814.0744268633493,4536.203578611083,1286.5117226228347,2785.5719670880158,3940
2503.3491267177587,2138.3921457291954,1349.8346950242867,2066.413403916927,6920
1369.7094144289633,3745.189823102045,2022.1135853530363,1625.111558334668,4820
2387.3853579132415,3318.4606697925565,1988.3413334055952,1823.5806423266893,4970
2216.3442712984183,636.6081077526328,2241.6332230114035,3331.9456806660505,45670
3852.7855082382516,205.72587265911034,264.9011012127412,2820.595923086608,5010
1744.1375147492845,899.1422062433503,1070.15823358454,1741.8580783299744,4440
1365.5840879650302,2364.8834273084753,2327.1192357533637,5942.397867761107,1050
1019.5028737754487,1582.6208084157947,3318.123753836089,2430.6625463022838,11490
